desc_cid;total_casos;custo_total;custo_medio_caso;media_dias
Infarto Agudo do Miocárdio;3971,0;65250371,32;16391,09;5,1
Neoplasia Maligna da Mama;2059,0;42450745,34;20674,29;5,1
Acidente Vascular Cerebral;3040,0;33271875,72;10901,91;5,0
Pneumonia;5947,0;23063507,99;3863,04;5,2
Apendicite Aguda;3003,0;18440379,64;6151,28;5,2
Parto Normal;4951,0;12262065,4;2472,28;5,1
Diabetes Mellitus Tipo 2;3956,0;12112958,5;3062,14;5,1
DPOC;2465,0;11871967,68;4808,74;5,3
Epilepsia;2429,0;10779563,77;4450,66;5,3
Doença pelo HIV;1541,0;10583292,32;6824,4;5,2
Episódio Depressivo;2618,0;8979672,02;3431,55;5,3
Infecção Urinária;4507,0;7460533,78;1658,86;5,0
Dengue;3508,0;7251362,07;2066,64;5,1
Dorsalgia;2545,0;6284751,24;2469,25;5,2
Diarreia e Gastroenterite;3460,0;4317367,75;1250,61;5,3
