faixa_etaria;sexo;total_internacoes;custo_total;ticket_medio
00-Menos de 1 ano;F;262,0;1270403,8;4606,03
00-Menos de 1 ano;M;246,0;1210800,15;4835,56
01-1 a 4 anos;F;1027,0;5907790,15;5837,26
01-1 a 4 anos;M;944,0;5290040,15;5533,46
02-5 a 14 anos;F;2601,0;14603485,04;5563,09
02-5 a 14 anos;M;2443,0;13376758,01;5490,44
03-15 a 29 anos;F;3839,0;20789111,69;5394,58
03-15 a 29 anos;M;3558,0;19629287,7;5593,49
04-30 a 49 anos;F;5292,0;28654773,19;5477,84
04-30 a 49 anos;M;4932,0;27678825,76;5646,91
05-50 a 64 anos;F;3869,0;20762090,44;5340,51
05-50 a 64 anos;M;3549,0;19294629,39;5408,41
06-65 anos ou mais;F;8996,0;49387407,9;5444,82
06-65 anos ou mais;M;8442,0;46525011,17;5549,6
