uf;regiao;total_internacoes;custo_total;ticket_medio;internacoes_urgencia;internacoes_eletivas
SP;Sudeste;12569,0;68894312,59;5474,07;7571,0;4998,0
RJ;Sudeste;8858,0;48600545,07;5497,5;5373,0;3485,0
MG;Sudeste;6595,0;35829992,57;5428,68;3947,0;2648,0
BA;Nordeste;4109,0;22711294,09;5510,98;2489,0;1620,0
PR;Sul;3521,0;19678296,47;5595,84;2149,0;1372,0
RS;Sul;3487,0;18991304,02;5452,14;2117,0;1370,0
PE;Nordeste;2973,0;16605189,67;5596,47;1783,0;1190,0
CE;Nordeste;2930,0;16227423,88;5532,23;1736,0;1194,0
SC;Sul;2513,0;13586710,85;5425,22;1510,0;1003,0
GO;Centro-Oeste;2445,0;13255345,33;5429,27;1470,0;975,0
